ProcessName,RegionName,Time,ObjSort,month,day,hour,UtilizationFactor,MinimumServiceFactor
Light Fuel Oil Power Plant,Ecuador,2015,upper,summer,all-week,day,0.85,0
Light Fuel Oil Power Plant,Ecuador,2015,upper,autumn,all-week,night,0.85,0
Light Fuel Oil Power Plant,Ecuador,2015,upper,autumn,all-week,day,0.85,0
Light Fuel Oil Power Plant,Ecuador,2020,upper,winter,all-week,night,0.85,0
Light Fuel Oil Power Plant,Ecuador,2020,upper,winter,all-week,day,0.85,0
Light Fuel Oil Power Plant,Ecuador,2020,upper,spring,all-week,night,0.85,0
Light Fuel Oil Power Plant,Ecuador,2020,upper,spring,all-week,day,0.85,0
Light Fuel Oil Power Plant,Ecuador,2020,upper,summer,all-week,night,0.85,0
Light Fuel Oil Power Plant,Ecuador,2020,upper,summer,all-week,day,0.85,0
Light Fuel Oil Power Plant,Ecuador,2020,upper,autumn,all-week,night,0.85,0
Light Fuel Oil Power Plant,Ecuador,2020,upper,autumn,all-week,day,0.85,0
Light Fuel Oil Power Plant,Ecuador,2025,upper,winter,all-week,night,0.85,0
Light Fuel Oil Power Plant,Ecuador,2025,upper,winter,all-week,day,0.85,0
Light Fuel Oil Power Plant,Ecuador,2025,upper,spring,all-week,night,0.85,0
Light Fuel Oil Power Plant,Ecuador,2025,upper,spring,all-week,day,0.85,0
Light Fuel Oil Power Plant,Ecuador,2025,upper,summer,all-week,night,0.85,0
Light Fuel Oil Power Plant,Ecuador,2025,upper,summer,all-week,day,0.85,0
Light Fuel Oil Power Plant,Ecuador,2025,upper,autumn,all-week,night,0.85,0
Light Fuel Oil Power Plant,Ecuador,2025,upper,autumn,all-week,day,0.85,0
Light Fuel Oil Power Plant,Ecuador,2030,upper,winter,all-week,night,0.85,0
Light Fuel Oil Power Plant,Ecuador,2030,upper,winter,all-week,day,0.85,0
Light Fuel Oil Power Plant,Ecuador,2030,upper,spring,all-week,night,0.85,0
Light Fuel Oil Power Plant,Ecuador,2030,upper,spring,all-week,day,0.85,0
Light Fuel Oil Power Plant,Ecuador,2030,upper,summer,all-week,night,0.85,0
Light Fuel Oil Power Plant,Ecuador,2030,upper,summer,all-week,day,0.85,0
Light Fuel Oil Power Plant,Ecuador,2030,upper,autumn,all-week,night,0.85,0
Light Fuel Oil Power Plant,Ecuador,2030,upper,autumn,all-week,day,0.85,0
Light Fuel Oil Power Plant,Ecuador,2040,upper,winter,all-week,night,0.85,0
Light Fuel Oil Power Plant,Ecuador,2040,upper,winter,all-week,day,0.85,0
Light Fuel Oil Power Plant,Ecuador,2040,upper,spring,all-week,night,0.85,0
Light Fuel Oil Power Plant,Ecuador,2040,upper,spring,all-week,day,0.85,0
Light Fuel Oil Power Plant,Ecuador,2040,upper,summer,all-week,night,0.85,0
Light Fuel Oil Power Plant,Ecuador,2040,upper,summer,all-week,day,0.85,0
Light Fuel Oil Power Plant,Ecuador,2040,upper,autumn,all-week,night,0.85,0
Light Fuel Oil Power Plant,Ecuador,2040,upper,autumn,all-week,day,0.85,0
Light Fuel Oil Power Plant,Ecuador,2050,upper,winter,all-week,night,0.85,0
Light Fuel Oil Power Plant,Ecuador,2050,upper,winter,all-week,day,0.85,0
Light Fuel Oil Power Plant,Ecuador,2050,upper,spring,all-week,night,0.85,0
Light Fuel Oil Power Plant,Ecuador,2050,upper,spring,all-week,day,0.85,0
Light Fuel Oil Power Plant,Ecuador,2050,upper,summer,all-week,night,0.85,0
Light Fuel Oil Power Plant,Ecuador,2050,upper,summer,all-week,day,0.85,0
Light Fuel Oil Power Plant,Ecuador,2050,upper,autumn,all-week,night,0.85,0
Light Fuel Oil Power Plant,Ecuador,2050,upper,autumn,all-week,day,0.85,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2015,upper,winter,all-week,night,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2015,upper,winter,all-week,day,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2015,upper,spring,all-week,night,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2015,upper,spring,all-week,day,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2015,upper,summer,all-week,night,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2015,upper,summer,all-week,day,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2015,upper,autumn,all-week,night,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2015,upper,autumn,all-week,day,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2020,upper,winter,all-week,night,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2020,upper,winter,all-week,day,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2020,upper,spring,all-week,night,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2020,upper,spring,all-week,day,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2020,upper,summer,all-week,night,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2020,upper,summer,all-week,day,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2020,upper,autumn,all-week,night,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2020,upper,autumn,all-week,day,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2025,upper,winter,all-week,night,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2025,upper,winter,all-week,day,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2025,upper,spring,all-week,night,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2025,upper,spring,all-week,day,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2025,upper,summer,all-week,night,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2025,upper,summer,all-week,day,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2025,upper,autumn,all-week,night,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2025,upper,autumn,all-week,day,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2030,upper,winter,all-week,night,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2030,upper,winter,all-week,day,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2030,upper,spring,all-week,night,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2030,upper,spring,all-week,day,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2030,upper,summer,all-week,night,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2030,upper,summer,all-week,day,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2030,upper,autumn,all-week,night,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2030,upper,autumn,all-week,day,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2040,upper,winter,all-week,night,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2040,upper,winter,all-week,day,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2040,upper,spring,all-week,night,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2040,upper,spring,all-week,day,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2040,upper,summer,all-week,night,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2040,upper,summer,all-week,day,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2040,upper,autumn,all-week,night,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2040,upper,autumn,all-week,day,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2050,upper,winter,all-week,night,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2050,upper,winter,all-week,day,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2050,upper,spring,all-week,night,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2050,upper,spring,all-week,day,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2050,upper,summer,all-week,night,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2050,upper,summer,all-week,day,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2050,upper,autumn,all-week,night,0.4,0
Light Fuel Oil Standalone Generator (1kW),Ecuador,2050,upper,autumn,all-week,day,0.4,0
Medium Hydropower Plant (10-100MW),Ecuador,2015,upper,winter,all-week,night,0.396238763,0
Medium Hydropower Plant (10-100MW),Ecuador,2015,upper,winter,all-week,day,0.396238763,0
Medium Hydropower Plant (10-100MW),Ecuador,2015,upper,spring,all-week,night,0.672067048,0
Medium Hydropower Plant (10-100MW),Ecuador,2015,upper,spring,all-week,day,0.672067048,0
Medium Hydropower Plant (10-100MW),Ecuador,2015,upper,summer,all-week,night,0.290540363,0
Medium Hydropower Plant (10-100MW),Ecuador,2015,upper,summer,all-week,day,0.290540363,0
Medium Hydropower Plant (10-100MW),Ecuador,2015,upper,autumn,all-week,night,0.558448359,0
Medium Hydropower Plant (10-100MW),Ecuador,2015,upper,autumn,all-week,day,0.558448359,0
Medium Hydropower Plant (10-100MW),Ecuador,2020,upper,winter,all-week,night,0.396238763,0
Medium Hydropower Plant (10-100MW),Ecuador,2020,upper,winter,all-week,day,0.396238763,0
Medium Hydropower Plant (10-100MW),Ecuador,2020,upper,spring,all-week,night,0.672067048,0
Medium Hydropower Plant (10-100MW),Ecuador,2020,upper,spring,all-week,day,0.672067048,0
Medium Hydropower Plant (10-100MW),Ecuador,2020,upper,summer,all-week,night,0.290540363,0
Medium Hydropower Plant (10-100MW),Ecuador,2020,upper,summer,all-week,day,0.290540363,0
Medium Hydropower Plant (10-100MW),Ecuador,2020,upper,autumn,all-week,night,0.558448359,0
Medium Hydropower Plant (10-100MW),Ecuador,2020,upper,autumn,all-week,day,0.558448359,0
Medium Hydropower Plant (10-100MW),Ecuador,2025,upper,winter,all-week,night,0.396238763,0
Medium Hydropower Plant (10-100MW),Ecuador,2025,upper,winter,all-week,day,0.396238763,0
Medium Hydropower Plant (10-100MW),Ecuador,2025,upper,spring,all-week,night,0.672067048,0
Medium Hydropower Plant (10-100MW),Ecuador,2025,upper,spring,all-week,day,0.672067048,0
Medium Hydropower Plant (10-100MW),Ecuador,2025,upper,summer,all-week,night,0.290540363,0
Medium Hydropower Plant (10-100MW),Ecuador,2025,upper,summer,all-week,day,0.290540363,0
Medium Hydropower Plant (10-100MW),Ecuador,2025,upper,autumn,all-week,night,0.558448359,0
Medium Hydropower Plant (10-100MW),Ecuador,2025,upper,autumn,all-week,day,0.558448359,0
Medium Hydropower Plant (10-100MW),Ecuador,2030,upper,winter,all-week,night,0.396238763,0
Medium Hydropower Plant (10-100MW),Ecuador,2030,upper,winter,all-week,day,0.396238763,0
Medium Hydropower Plant (10-100MW),Ecuador,2030,upper,spring,all-week,night,0.672067048,0
Medium Hydropower Plant (10-100MW),Ecuador,2030,upper,spring,all-week,day,0.672067048,0
Medium Hydropower Plant (10-100MW),Ecuador,2030,upper,summer,all-week,night,0.290540363,0
Medium Hydropower Plant (10-100MW),Ecuador,2030,upper,summer,all-week,day,0.290540363,0
Medium Hydropower Plant (10-100MW),Ecuador,2030,upper,autumn,all-week,night,0.558448359,0
Medium Hydropower Plant (10-100MW),Ecuador,2030,upper,autumn,all-week,day,0.558448359,0
Medium Hydropower Plant (10-100MW),Ecuador,2040,upper,winter,all-week,night,0.396238763,0
Medium Hydropower Plant (10-100MW),Ecuador,2040,upper,winter,all-week,day,0.396238763,0
Medium Hydropower Plant (10-100MW),Ecuador,2040,upper,spring,all-week,night,0.672067048,0
Medium Hydropower Plant (10-100MW),Ecuador,2040,upper,spring,all-week,day,0.672067048,0
Medium Hydropower Plant (10-100MW),Ecuador,2040,upper,summer,all-week,night,0.290540363,0
Medium Hydropower Plant (10-100MW),Ecuador,2040,upper,summer,all-week,day,0.290540363,0
Medium Hydropower Plant (10-100MW),Ecuador,2040,upper,autumn,all-week,night,0.558448359,0
Medium Hydropower Plant (10-100MW),Ecuador,2040,upper,autumn,all-week,day,0.558448359,0
Medium Hydropower Plant (10-100MW),Ecuador,2050,upper,winter,all-week,night,0.396238763,0
Medium Hydropower Plant (10-100MW),Ecuador,2050,upper,winter,all-week,day,0.396238763,0
Medium Hydropower Plant (10-100MW),Ecuador,2050,upper,spring,all-week,night,0.672067048,0
Medium Hydropower Plant (10-100MW),Ecuador,2050,upper,spring,all-week,day,0.672067048,0
Medium Hydropower Plant (10-100MW),Ecuador,2050,upper,summer,all-week,night,0.290540363,0
Medium Hydropower Plant (10-100MW),Ecuador,2050,upper,summer,all-week,day,0.290540363,0
Medium Hydropower Plant (10-100MW),Ecuador,2050,upper,autumn,all-week,night,0.558448359,0
Medium Hydropower Plant (10-100MW),Ecuador,2050,upper,autumn,all-week,day,0.558448359,0
Nuclear Power Plant,Ecuador,2015,upper,winter,all-week,night,0.85,0
Nuclear Power Plant,Ecuador,2015,upper,winter,all-week,day,0.85,0
Nuclear Power Plant,Ecuador,2015,upper,spring,all-week,night,0.85,0
Nuclear Power Plant,Ecuador,2015,upper,spring,all-week,day,0.85,0
Nuclear Power Plant,Ecuador,2015,upper,summer,all-week,night,0.85,0
Nuclear Power Plant,Ecuador,2015,upper,summer,all-week,day,0.85,0
Nuclear Power Plant,Ecuador,2015,upper,autumn,all-week,night,0.85,0
Nuclear Power Plant,Ecuador,2015,upper,autumn,all-week,day,0.85,0
Nuclear Power Plant,Ecuador,2020,upper,winter,all-week,night,0.85,0
Nuclear Power Plant,Ecuador,2020,upper,winter,all-week,day,0.85,0
Nuclear Power Plant,Ecuador,2020,upper,spring,all-week,night,0.85,0
Nuclear Power Plant,Ecuador,2020,upper,spring,all-week,day,0.85,0
Nuclear Power Plant,Ecuador,2020,upper,summer,all-week,night,0.85,0
Nuclear Power Plant,Ecuador,2020,upper,summer,all-week,day,0.85,0
Nuclear Power Plant,Ecuador,2020,upper,autumn,all-week,night,0.85,0
Nuclear Power Plant,Ecuador,2020,upper,autumn,all-week,day,0.85,0
Nuclear Power Plant,Ecuador,2025,upper,winter,all-week,night,0.85,0
Nuclear Power Plant,Ecuador,2025,upper,winter,all-week,day,0.85,0
Nuclear Power Plant,Ecuador,2025,upper,spring,all-week,night,0.85,0
Nuclear Power Plant,Ecuador,2025,upper,spring,all-week,day,0.85,0
Nuclear Power Plant,Ecuador,2025,upper,summer,all-week,night,0.85,0
Nuclear Power Plant,Ecuador,2025,upper,summer,all-week,day,0.85,0
Nuclear Power Plant,Ecuador,2025,upper,autumn,all-week,night,0.85,0
Nuclear Power Plant,Ecuador,2025,upper,autumn,all-week,day,0.85,0
Nuclear Power Plant,Ecuador,2030,upper,winter,all-week,night,0.85,0
Nuclear Power Plant,Ecuador,2030,upper,winter,all-week,day,0.85,0
Nuclear Power Plant,Ecuador,2030,upper,spring,all-week,night,0.85,0
Nuclear Power Plant,Ecuador,2030,upper,spring,all-week,day,0.85,0
Nuclear Power Plant,Ecuador,2030,upper,summer,all-week,night,0.85,0
Nuclear Power Plant,Ecuador,2030,upper,summer,all-week,day,0.85,0
Nuclear Power Plant,Ecuador,2030,upper,autumn,all-week,night,0.85,0
Nuclear Power Plant,Ecuador,2030,upper,autumn,all-week,day,0.85,0
Nuclear Power Plant,Ecuador,2040,upper,winter,all-week,night,0.85,0
Nuclear Power Plant,Ecuador,2040,upper,winter,all-week,day,0.85,0
Nuclear Power Plant,Ecuador,2040,upper,spring,all-week,night,0.85,0
Nuclear Power Plant,Ecuador,2040,upper,spring,all-week,day,0.85,0
Nuclear Power Plant,Ecuador,2040,upper,summer,all-week,night,0.85,0
Nuclear Power Plant,Ecuador,2040,upper,summer,all-week,day,0.85,0
Nuclear Power Plant,Ecuador,2040,upper,autumn,all-week,night,0.85,0
Nuclear Power Plant,Ecuador,2040,upper,autumn,all-week,day,0.85,0
Nuclear Power Plant,Ecuador,2050,upper,winter,all-week,night,0.85,0
Nuclear Power Plant,Ecuador,2050,upper,winter,all-week,day,0.85,0
Nuclear Power Plant,Ecuador,2050,upper,spring,all-week,night,0.85,0
Nuclear Power Plant,Ecuador,2050,upper,spring,all-week,day,0.85,0
Nuclear Power Plant,Ecuador,2050,upper,summer,all-week,night,0.85,0
Nuclear Power Plant,Ecuador,2050,upper,summer,all-week,day,0.85,0
Nuclear Power Plant,Ecuador,2050,upper,autumn,all-week,night,0.85,0
Nuclear Power Plant,Ecuador,2050,upper,autumn,all-week,day,0.85,0
Offshore Wind,Ecuador,2015,upper,winter,all-week,night,0.286,0
Offshore Wind,Ecuador,2015,upper,winter,all-week,day,0.441,0
Offshore Wind,Ecuador,2015,upper,spring,all-week,night,0.326,0
Offshore Wind,Ecuador,2015,upper,spring,all-week,day,0.414,0
Offshore Wind,Ecuador,2015,upper,summer,all-week,night,0.667,0
Offshore Wind,Ecuador,2015,upper,summer,all-week,day,0.719,0
Offshore Wind,Ecuador,2015,upper,autumn,all-week,night,0.335,0
Offshore Wind,Ecuador,2015,upper,autumn,all-week,day,0.44,0
Offshore Wind,Ecuador,2020,upper,winter,all-week,night,0.286,0
Offshore Wind,Ecuador,2020,upper,winter,all-week,day,0.441,0
Offshore Wind,Ecuador,2020,upper,spring,all-week,night,0.326,0
Offshore Wind,Ecuador,2020,upper,spring,all-week,day,0.414,0
Offshore Wind,Ecuador,2020,upper,summer,all-week,night,0.667,0
Offshore Wind,Ecuador,2020,upper,summer,all-week,day,0.719,0
Offshore Wind,Ecuador,2020,upper,autumn,all-week,night,0.335,0
Offshore Wind,Ecuador,2020,upper,autumn,all-week,day,0.44,0
Offshore Wind,Ecuador,2025,upper,winter,all-week,night,0.286,0
Offshore Wind,Ecuador,2025,upper,winter,all-week,day,0.441,0
Offshore Wind,Ecuador,2025,upper,spring,all-week,night,0.326,0
Offshore Wind,Ecuador,2025,upper,spring,all-week,day,0.414,0
Offshore Wind,Ecuador,2025,upper,summer,all-week,night,0.667,0
Offshore Wind,Ecuador,2025,upper,summer,all-week,day,0.719,0
Offshore Wind,Ecuador,2025,upper,autumn,all-week,night,0.335,0
Offshore Wind,Ecuador,2025,upper,autumn,all-week,day,0.44,0
Offshore Wind,Ecuador,2030,upper,winter,all-week,night,0.286,0
Offshore Wind,Ecuador,2030,upper,winter,all-week,day,0.441,0
Offshore Wind,Ecuador,2030,upper,spring,all-week,night,0.326,0
Offshore Wind,Ecuador,2030,upper,spring,all-week,day,0.414,0
Offshore Wind,Ecuador,2030,upper,summer,all-week,night,0.667,0
Offshore Wind,Ecuador,2030,upper,summer,all-week,day,0.719,0
Offshore Wind,Ecuador,2030,upper,autumn,all-week,night,0.335,0
Offshore Wind,Ecuador,2030,upper,autumn,all-week,day,0.44,0
Offshore Wind,Ecuador,2040,upper,winter,all-week,night,0.286,0
Offshore Wind,Ecuador,2040,upper,winter,all-week,day,0.441,0
Offshore Wind,Ecuador,2040,upper,spring,all-week,night,0.326,0
Offshore Wind,Ecuador,2040,upper,spring,all-week,day,0.414,0
Offshore Wind,Ecuador,2040,upper,summer,all-week,night,0.667,0
Offshore Wind,Ecuador,2040,upper,summer,all-week,day,0.719,0
Offshore Wind,Ecuador,2040,upper,autumn,all-week,night,0.335,0
Offshore Wind,Ecuador,2040,upper,autumn,all-week,day,0.44,0
Offshore Wind,Ecuador,2050,upper,winter,all-week,night,0.286,0
Offshore Wind,Ecuador,2050,upper,winter,all-week,day,0.441,0
Offshore Wind,Ecuador,2050,upper,spring,all-week,night,0.326,0
Offshore Wind,Ecuador,2050,upper,spring,all-week,day,0.414,0
Offshore Wind,Ecuador,2050,upper,summer,all-week,night,0.667,0
Offshore Wind,Ecuador,2050,upper,summer,all-week,day,0.719,0
Offshore Wind,Ecuador,2050,upper,autumn,all-week,night,0.335,0
Offshore Wind,Ecuador,2050,upper,autumn,all-week,day,0.44,0
Oil Fired Gas Turbine (SCGT),Ecuador,2015,upper,winter,all-week,night,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2015,upper,winter,all-week,day,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2015,upper,spring,all-week,night,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2015,upper,spring,all-week,day,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2015,upper,summer,all-week,night,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2015,upper,summer,all-week,day,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2015,upper,autumn,all-week,night,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2015,upper,autumn,all-week,day,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2020,upper,winter,all-week,night,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2020,upper,winter,all-week,day,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2020,upper,spring,all-week,night,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2020,upper,spring,all-week,day,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2020,upper,summer,all-week,night,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2020,upper,summer,all-week,day,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2020,upper,autumn,all-week,night,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2020,upper,autumn,all-week,day,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2025,upper,winter,all-week,night,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2025,upper,winter,all-week,day,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2025,upper,spring,all-week,night,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2025,upper,spring,all-week,day,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2025,upper,summer,all-week,night,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2025,upper,summer,all-week,day,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2025,upper,autumn,all-week,night,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2025,upper,autumn,all-week,day,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2030,upper,winter,all-week,night,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2030,upper,winter,all-week,day,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2030,upper,spring,all-week,night,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2030,upper,spring,all-week,day,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2030,upper,summer,all-week,night,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2030,upper,summer,all-week,day,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2030,upper,autumn,all-week,night,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2030,upper,autumn,all-week,day,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2040,upper,winter,all-week,night,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2040,upper,winter,all-week,day,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2040,upper,spring,all-week,night,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2040,upper,spring,all-week,day,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2040,upper,summer,all-week,night,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2040,upper,summer,all-week,day,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2040,upper,autumn,all-week,night,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2040,upper,autumn,all-week,day,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2050,upper,winter,all-week,night,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2050,upper,winter,all-week,day,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2050,upper,spring,all-week,night,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2050,upper,spring,all-week,day,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2050,upper,summer,all-week,night,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2050,upper,summer,all-week,day,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2050,upper,autumn,all-week,night,0.85,0
Oil Fired Gas Turbine (SCGT),Ecuador,2050,upper,autumn,all-week,day,0.85,0
Onshore Wind,Ecuador,2015,upper,winter,all-week,night,0.191144444,0
Onshore Wind,Ecuador,2015,upper,winter,all-week,day,0.214233025,0
Onshore Wind,Ecuador,2015,upper,spring,all-week,night,0.191144444,0
Onshore Wind,Ecuador,2015,upper,spring,all-week,day,0.19665006,0
Onshore Wind,Ecuador,2015,upper,summer,all-week,night,0.219770833,0
Onshore Wind,Ecuador,2015,upper,summer,all-week,day,0.19665006,0
Onshore Wind,Ecuador,2015,upper,autumn,all-week,night,0.218094807,0
Onshore Wind,Ecuador,2015,upper,autumn,all-week,day,0.149673309,0
Onshore Wind,Ecuador,2020,upper,winter,all-week,night,0.191144444,0
Onshore Wind,Ecuador,2020,upper,winter,all-week,day,0.214233025,0
Onshore Wind,Ecuador,2020,upper,spring,all-week,night,0.191144444,0
Onshore Wind,Ecuador,2020,upper,spring,all-week,day,0.19665006,0
Onshore Wind,Ecuador,2020,upper,summer,all-week,night,0.219770833,0
Onshore Wind,Ecuador,2020,upper,summer,all-week,day,0.19665006,0
Onshore Wind,Ecuador,2020,upper,autumn,all-week,night,0.218094807,0
Onshore Wind,Ecuador,2020,upper,autumn,all-week,day,0.149673309,0
Onshore Wind,Ecuador,2025,upper,winter,all-week,night,0.191144444,0
Onshore Wind,Ecuador,2025,upper,winter,all-week,day,0.214233025,0
Onshore Wind,Ecuador,2025,upper,spring,all-week,night,0.191144444,0
Onshore Wind,Ecuador,2025,upper,spring,all-week,day,0.19665006,0
Onshore Wind,Ecuador,2025,upper,summer,all-week,night,0.219770833,0
Onshore Wind,Ecuador,2025,upper,summer,all-week,day,0.19665006,0
Onshore Wind,Ecuador,2025,upper,autumn,all-week,night,0.218094807,0
Onshore Wind,Ecuador,2025,upper,autumn,all-week,day,0.149673309,0
Onshore Wind,Ecuador,2030,upper,winter,all-week,night,0.191144444,0
Onshore Wind,Ecuador,2030,upper,winter,all-week,day,0.214233025,0
Onshore Wind,Ecuador,2030,upper,spring,all-week,night,0.191144444,0
Onshore Wind,Ecuador,2030,upper,spring,all-week,day,0.19665006,0
Onshore Wind,Ecuador,2030,upper,summer,all-week,night,0.219770833,0
Onshore Wind,Ecuador,2030,upper,summer,all-week,day,0.19665006,0
Onshore Wind,Ecuador,2030,upper,autumn,all-week,night,0.218094807,0
Onshore Wind,Ecuador,2030,upper,autumn,all-week,day,0.149673309,0
Onshore Wind,Ecuador,2040,upper,winter,all-week,night,0.191144444,0
Onshore Wind,Ecuador,2040,upper,winter,all-week,day,0.214233025,0
Onshore Wind,Ecuador,2040,upper,spring,all-week,night,0.191144444,0
Onshore Wind,Ecuador,2040,upper,spring,all-week,day,0.19665006,0
Onshore Wind,Ecuador,2040,upper,summer,all-week,night,0.219770833,0
Onshore Wind,Ecuador,2040,upper,summer,all-week,day,0.19665006,0
Onshore Wind,Ecuador,2040,upper,autumn,all-week,night,0.218094807,0
Onshore Wind,Ecuador,2040,upper,autumn,all-week,day,0.149673309,0
Onshore Wind,Ecuador,2050,upper,winter,all-week,night,0.191144444,0
Onshore Wind,Ecuador,2050,upper,winter,all-week,day,0.214233025,0
Onshore Wind,Ecuador,2050,upper,spring,all-week,night,0.191144444,0
Onshore Wind,Ecuador,2050,upper,spring,all-week,day,0.19665006,0
Onshore Wind,Ecuador,2050,upper,summer,all-week,night,0.219770833,0
Onshore Wind,Ecuador,2050,upper,summer,all-week,day,0.19665006,0
Onshore Wind,Ecuador,2050,upper,autumn,all-week,night,0.218094807,0
Onshore Wind,Ecuador,2050,upper,autumn,all-week,day,0.149673309,0
