,region,year,agent,replacement_,asset_,month,day,hour,LCOE,category,name
474,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Geothermal Power Plant,Oil Fired Gas Turbine (SCGT),spring,all-week,day,22.34280907201645,newcapa,A1
475,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Geothermal Power Plant,Oil Fired Gas Turbine (SCGT),spring,all-week,night,22.34280907201645,newcapa,A1
476,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Geothermal Power Plant,Oil Fired Gas Turbine (SCGT),summer,all-week,day,22.34280907201645,newcapa,A1
477,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Geothermal Power Plant,Oil Fired Gas Turbine (SCGT),summer,all-week,night,22.34280907201645,newcapa,A1
478,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Geothermal Power Plant,Oil Fired Gas Turbine (SCGT),winter,all-week,day,22.34280907201645,newcapa,A1
479,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Geothermal Power Plant,Oil Fired Gas Turbine (SCGT),winter,all-week,night,22.34280907201645,newcapa,A1
480,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Geothermal Power Plant,Onshore Wind,autumn,all-week,day,22.34280907201645,newcapa,A1
481,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Geothermal Power Plant,Onshore Wind,autumn,all-week,night,22.34280907201645,newcapa,A1
482,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Geothermal Power Plant,Onshore Wind,spring,all-week,day,22.34280907201645,newcapa,A1
483,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Geothermal Power Plant,Onshore Wind,spring,all-week,night,22.34280907201645,newcapa,A1
484,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Geothermal Power Plant,Onshore Wind,summer,all-week,day,22.34280907201645,newcapa,A1
485,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Geothermal Power Plant,Onshore Wind,summer,all-week,night,22.34280907201645,newcapa,A1
486,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Geothermal Power Plant,Onshore Wind,winter,all-week,day,22.34280907201645,newcapa,A1
487,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Geothermal Power Plant,Onshore Wind,winter,all-week,night,22.34280907201645,newcapa,A1
488,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Geothermal Power Plant,Solar PV (Distributed with Storage),autumn,all-week,day,22.34280907201645,newcapa,A1
489,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Geothermal Power Plant,Solar PV (Distributed with Storage),autumn,all-week,night,22.34280907201645,newcapa,A1
490,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Geothermal Power Plant,Solar PV (Distributed with Storage),spring,all-week,day,22.34280907201645,newcapa,A1
491,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Geothermal Power Plant,Solar PV (Distributed with Storage),spring,all-week,night,22.34280907201645,newcapa,A1
492,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Geothermal Power Plant,Solar PV (Distributed with Storage),summer,all-week,day,22.34280907201645,newcapa,A1
493,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Geothermal Power Plant,Solar PV (Distributed with Storage),summer,all-week,night,22.34280907201645,newcapa,A1
494,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Geothermal Power Plant,Solar PV (Distributed with Storage),winter,all-week,day,22.34280907201645,newcapa,A1
495,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Geothermal Power Plant,Solar PV (Distributed with Storage),winter,all-week,night,22.34280907201645,newcapa,A1
496,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Geothermal Power Plant,Solar PV (Utility),autumn,all-week,day,22.342809072016454,newcapa,A1
497,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Geothermal Power Plant,Solar PV (Utility),autumn,all-week,night,22.342809072016454,newcapa,A1
498,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Geothermal Power Plant,Solar PV (Utility),spring,all-week,day,22.342809072016454,newcapa,A1
499,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Geothermal Power Plant,Solar PV (Utility),spring,all-week,night,22.342809072016454,newcapa,A1
500,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Geothermal Power Plant,Solar PV (Utility),summer,all-week,day,22.342809072016454,newcapa,A1
501,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Geothermal Power Plant,Solar PV (Utility),summer,all-week,night,22.342809072016454,newcapa,A1
502,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Geothermal Power Plant,Solar PV (Utility),winter,all-week,day,22.342809072016454,newcapa,A1
503,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Geothermal Power Plant,Solar PV (Utility),winter,all-week,night,22.342809072016454,newcapa,A1
504,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Biomass Power Plant,autumn,all-week,day,22.29132404844337,newcapa,A1
505,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Biomass Power Plant,autumn,all-week,night,22.29132404844337,newcapa,A1
506,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Biomass Power Plant,spring,all-week,day,18.522785385784424,newcapa,A1
507,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Biomass Power Plant,spring,all-week,night,18.522785385784424,newcapa,A1
508,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Biomass Power Plant,summer,all-week,day,42.8462068298651,newcapa,A1
509,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Biomass Power Plant,summer,all-week,night,42.8462068298651,newcapa,A1
510,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Biomass Power Plant,winter,all-week,day,31.416797100656243,newcapa,A1
511,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Biomass Power Plant,winter,all-week,night,31.416797100656243,newcapa,A1
512,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Geothermal Power Plant,autumn,all-week,day,22.291324048443368,newcapa,A1
513,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Geothermal Power Plant,autumn,all-week,night,22.291324048443368,newcapa,A1
514,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Geothermal Power Plant,spring,all-week,day,18.522785385784427,newcapa,A1
515,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Geothermal Power Plant,spring,all-week,night,18.522785385784427,newcapa,A1
516,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Geothermal Power Plant,summer,all-week,day,42.84620682986511,newcapa,A1
517,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Geothermal Power Plant,summer,all-week,night,42.84620682986511,newcapa,A1
518,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Geothermal Power Plant,winter,all-week,day,31.416797100656243,newcapa,A1
519,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Geothermal Power Plant,winter,all-week,night,31.416797100656243,newcapa,A1
520,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Large Hydropower Plant (Dam) (>100MW),autumn,all-week,day,22.291324048443368,newcapa,A1
521,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Large Hydropower Plant (Dam) (>100MW),autumn,all-week,night,22.291324048443368,newcapa,A1
522,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Large Hydropower Plant (Dam) (>100MW),spring,all-week,day,18.522785385784427,newcapa,A1
523,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Large Hydropower Plant (Dam) (>100MW),spring,all-week,night,18.522785385784427,newcapa,A1
524,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Large Hydropower Plant (Dam) (>100MW),summer,all-week,day,42.846206829865096,newcapa,A1
525,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Large Hydropower Plant (Dam) (>100MW),summer,all-week,night,42.846206829865096,newcapa,A1
526,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Large Hydropower Plant (Dam) (>100MW),winter,all-week,day,31.416797100656247,newcapa,A1
527,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Large Hydropower Plant (Dam) (>100MW),winter,all-week,night,31.416797100656247,newcapa,A1
528,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Light Fuel Oil Power Plant,autumn,all-week,day,22.291324048443368,newcapa,A1
529,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Light Fuel Oil Power Plant,autumn,all-week,night,22.291324048443368,newcapa,A1
530,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Light Fuel Oil Power Plant,spring,all-week,day,18.522785385784427,newcapa,A1
531,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Light Fuel Oil Power Plant,spring,all-week,night,18.522785385784427,newcapa,A1
532,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Light Fuel Oil Power Plant,summer,all-week,day,42.84620682986512,newcapa,A1
533,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Light Fuel Oil Power Plant,summer,all-week,night,42.84620682986512,newcapa,A1
534,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Light Fuel Oil Power Plant,winter,all-week,day,31.416797100656247,newcapa,A1
535,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Light Fuel Oil Power Plant,winter,all-week,night,31.416797100656247,newcapa,A1
536,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Medium Hydropower Plant (10-100MW),autumn,all-week,day,22.29132404844337,newcapa,A1
537,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Medium Hydropower Plant (10-100MW),autumn,all-week,night,22.29132404844337,newcapa,A1
538,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Medium Hydropower Plant (10-100MW),spring,all-week,day,18.522785385784427,newcapa,A1
539,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Medium Hydropower Plant (10-100MW),spring,all-week,night,18.522785385784427,newcapa,A1
540,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Medium Hydropower Plant (10-100MW),summer,all-week,day,42.84620682986511,newcapa,A1
541,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Medium Hydropower Plant (10-100MW),summer,all-week,night,42.84620682986511,newcapa,A1
542,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Medium Hydropower Plant (10-100MW),winter,all-week,day,31.416797100656247,newcapa,A1
543,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Medium Hydropower Plant (10-100MW),winter,all-week,night,31.416797100656247,newcapa,A1
544,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Oil Fired Gas Turbine (SCGT),autumn,all-week,day,22.29132404844337,newcapa,A1
545,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Oil Fired Gas Turbine (SCGT),autumn,all-week,night,22.29132404844337,newcapa,A1
546,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Oil Fired Gas Turbine (SCGT),spring,all-week,day,18.52278538578443,newcapa,A1
547,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Oil Fired Gas Turbine (SCGT),spring,all-week,night,18.52278538578443,newcapa,A1
548,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Oil Fired Gas Turbine (SCGT),summer,all-week,day,42.84620682986511,newcapa,A1
549,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Oil Fired Gas Turbine (SCGT),summer,all-week,night,42.84620682986511,newcapa,A1
550,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Oil Fired Gas Turbine (SCGT),winter,all-week,day,31.41679710065624,newcapa,A1
551,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Oil Fired Gas Turbine (SCGT),winter,all-week,night,31.41679710065624,newcapa,A1
552,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Onshore Wind,autumn,all-week,day,22.291324048443375,newcapa,A1
553,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Onshore Wind,autumn,all-week,night,22.291324048443375,newcapa,A1
554,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Onshore Wind,spring,all-week,day,18.522785385784434,newcapa,A1
555,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Onshore Wind,spring,all-week,night,18.522785385784434,newcapa,A1
556,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Onshore Wind,summer,all-week,day,42.846206829865125,newcapa,A1
557,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Onshore Wind,summer,all-week,night,42.846206829865125,newcapa,A1
558,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Onshore Wind,winter,all-week,day,31.416797100656254,newcapa,A1
559,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Onshore Wind,winter,all-week,night,31.416797100656254,newcapa,A1
560,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Solar PV (Distributed with Storage),autumn,all-week,day,22.291324048443368,newcapa,A1
561,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Solar PV (Distributed with Storage),autumn,all-week,night,22.291324048443368,newcapa,A1
562,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Solar PV (Distributed with Storage),spring,all-week,day,18.522785385784427,newcapa,A1
563,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Solar PV (Distributed with Storage),spring,all-week,night,18.522785385784427,newcapa,A1
564,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Solar PV (Distributed with Storage),summer,all-week,day,42.8462068298651,newcapa,A1
565,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Solar PV (Distributed with Storage),summer,all-week,night,42.8462068298651,newcapa,A1
566,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Solar PV (Distributed with Storage),winter,all-week,day,31.416797100656247,newcapa,A1
567,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Solar PV (Distributed with Storage),winter,all-week,night,31.416797100656247,newcapa,A1
568,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Solar PV (Utility),autumn,all-week,day,22.29132404844337,newcapa,A1
569,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Solar PV (Utility),autumn,all-week,night,22.29132404844337,newcapa,A1
570,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Solar PV (Utility),spring,all-week,day,18.52278538578443,newcapa,A1
571,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Solar PV (Utility),spring,all-week,night,18.52278538578443,newcapa,A1
572,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Solar PV (Utility),summer,all-week,day,42.84620682986511,newcapa,A1
573,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Solar PV (Utility),summer,all-week,night,42.84620682986511,newcapa,A1
574,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Solar PV (Utility),winter,all-week,day,31.416797100656247,newcapa,A1
575,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Large Hydropower Plant (Dam) (>100MW),Solar PV (Utility),winter,all-week,night,31.416797100656247,newcapa,A1
576,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Power Plant,Biomass Power Plant,autumn,all-week,day,74.03656503563553,newcapa,A1
577,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Power Plant,Biomass Power Plant,autumn,all-week,night,74.03656503563553,newcapa,A1
578,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Power Plant,Biomass Power Plant,spring,all-week,day,74.03656503563553,newcapa,A1
579,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Power Plant,Biomass Power Plant,spring,all-week,night,74.03656503563553,newcapa,A1
580,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Power Plant,Biomass Power Plant,summer,all-week,day,74.03656503563553,newcapa,A1
581,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Power Plant,Biomass Power Plant,summer,all-week,night,74.03656503563553,newcapa,A1
582,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Power Plant,Biomass Power Plant,winter,all-week,day,74.03656503563553,newcapa,A1
583,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Power Plant,Biomass Power Plant,winter,all-week,night,74.03656503563553,newcapa,A1
584,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Power Plant,Geothermal Power Plant,autumn,all-week,day,74.03656503563553,newcapa,A1
585,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Power Plant,Geothermal Power Plant,autumn,all-week,night,74.03656503563553,newcapa,A1
586,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Power Plant,Geothermal Power Plant,spring,all-week,day,74.03656503563553,newcapa,A1
587,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Power Plant,Geothermal Power Plant,spring,all-week,night,74.03656503563553,newcapa,A1
588,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Power Plant,Geothermal Power Plant,summer,all-week,day,74.03656503563553,newcapa,A1
589,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Power Plant,Geothermal Power Plant,summer,all-week,night,74.03656503563553,newcapa,A1
590,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Power Plant,Geothermal Power Plant,winter,all-week,day,74.03656503563553,newcapa,A1
591,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Power Plant,Geothermal Power Plant,winter,all-week,night,74.03656503563553,newcapa,A1
592,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Power Plant,Large Hydropower Plant (Dam) (>100MW),autumn,all-week,day,74.03656503563552,newcapa,A1
593,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Power Plant,Large Hydropower Plant (Dam) (>100MW),autumn,all-week,night,74.03656503563552,newcapa,A1
594,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Power Plant,Large Hydropower Plant (Dam) (>100MW),spring,all-week,day,74.03656503563552,newcapa,A1
595,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Power Plant,Large Hydropower Plant (Dam) (>100MW),spring,all-week,night,74.03656503563552,newcapa,A1
596,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Power Plant,Large Hydropower Plant (Dam) (>100MW),summer,all-week,day,74.03656503563552,newcapa,A1
597,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Power Plant,Large Hydropower Plant (Dam) (>100MW),summer,all-week,night,74.03656503563552,newcapa,A1
598,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Power Plant,Large Hydropower Plant (Dam) (>100MW),winter,all-week,day,74.03656503563552,newcapa,A1
599,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Power Plant,Large Hydropower Plant (Dam) (>100MW),winter,all-week,night,74.03656503563552,newcapa,A1
600,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Power Plant,Light Fuel Oil Power Plant,autumn,all-week,day,74.03656503563553,newcapa,A1
601,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Power Plant,Light Fuel Oil Power Plant,autumn,all-week,night,74.03656503563553,newcapa,A1
602,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Power Plant,Light Fuel Oil Power Plant,spring,all-week,day,74.03656503563553,newcapa,A1
603,Kenya,2050,528fc03b-57e8-4752-9280-d8d9910e825f,Light Fuel Oil Power Plant,Light Fuel Oil Power Plant,spring,all-week,night,74.03656503563553,newcapa,A1
